,chaos_value,type,type_line,price,shoplink_template,stack_size,datetime
710,6.0,Map,Coves Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""2"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
711,2.59,Map,Siege Map,2.59,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
712,6.0,Map,Tropical Island Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""5"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
713,2.0,Map,Shrine Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""5"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
714,6.0,Map,Tropical Island Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
715,8.38,Map,Estuary Map,8.38,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
716,6.0,Map,Basilica Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""6"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
717,6.0,Map,Tropical Island Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
718,6.0,Map,Tropical Island Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
719,6.0,Map,Belfry Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
720,6.95,Map,Cells Map,6.95,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""11"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
721,5.05,Map,Forking River Map,5.05,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
722,7.0,Map,Carcass Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""1"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
723,6.0,Map,Tropical Island Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""1"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
724,6.0,Map,Crimson Temple Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""1"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
725,6.0,Map,Mud Geyser Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
726,2.0,Map,Armoury Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
727,6.87,Map,Desert Map,6.87,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
728,5.02,Map,Overgrown Shrine Map,5.02,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""5"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
729,6.0,Map,Overgrown Ruin Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""3"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
730,2.0,Map,Academy Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""8"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
731,6.0,Map,Laboratory Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
732,8.0,Map,Promenade Map,8.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""3"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
733,2.0,Map,Overgrown Shrine Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""10"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
734,7.0,Map,Barrows Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""1"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
735,5.0,Map,Crater Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""5"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
736,2.0,Map,Crimson Township Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""2"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
737,5.0,Map,Relic Chambers Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
738,2.0,Map,Sulphur Vents Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""11"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
739,7.0,Map,Barrows Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
740,3.0,Map,Flooded Mine Map,3.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
741,5.0,Map,Arena Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
742,6.0,Map,Laboratory Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""6"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
743,5.0,Map,Relic Chambers Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""3"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
744,6.76,Map,Lighthouse Map,6.76,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
745,2.0,Map,Geode Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""10"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
746,7.0,Map,Marshes Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
747,2.0,Map,Bone Crypt Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
748,6.0,Map,Crimson Temple Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
749,7.0,Map,Barrows Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
750,7.0,Map,Barrows Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""2"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
751,5.0,Map,Strand Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""3"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
752,7.0,Map,Barrows Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""8"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
753,2.0,Map,Armoury Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""10"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
754,2.0,Map,Armoury Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
755,7.0,Map,Vault Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""11"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
756,6.0,Map,Laboratory Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
757,6.0,Map,Belfry Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""6"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
758,2.0,Map,Armoury Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
759,5.0,Map,Relic Chambers Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""8"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
760,2.0,Map,Sulphur Vents Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""10"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
761,6.0,Map,Crimson Temple Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
762,7.0,Map,Lighthouse Map,7.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""5"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
763,3.25,Map,Canyon Map,3.25,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""8"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
764,2.0,Map,Bone Crypt Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
765,6.0,Map,Belfry Map,6.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""4"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
766,2.0,Map,Armoury Map,2.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""7"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
767,5.0,Map,Shore Map,5.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""6"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
768,3.0,Map,Ashen Wood Map,3.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""10"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
769,3.0,Map,Ramparts Map,3.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""9"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
770,3.0,Map,Ghetto Map,3.0,"[linkItem location=""Stash17"" league=""Ultimatum"" x=""0"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
771,1.0,Prophecy,Mysterious Invaders,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
772,1.0,Prophecy,The Lost Maps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
773,0.93,Prophecy,The Mysterious Gift,0.93,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
774,1.0,Prophecy,A Regal Death,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
775,1.0,Prophecy,Risen Blood,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
776,1.0,Prophecy,Gilded Within,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
777,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
778,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
779,1.0,Prophecy,"Soil, Worms and Blood",1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
780,1.0,Prophecy,Golden Touch,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
781,0.93,Prophecy,The Mysterious Gift,0.93,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
782,0.97,Prophecy,A Valuable Combination,0.97,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
783,0.67,Prophecy,The Brothers of Necromancy,0.67,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
784,0.71,Prophecy,The Feral Lord I,0.71,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
785,1.0,Prophecy,Kalandra's Craft,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
786,1.0,Prophecy,Waiting in Ambush,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
787,1.35,Prophecy,Plague of Frogs,1.35,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
788,1.0,Prophecy,The Fortune Teller's Collection,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
789,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
790,0.71,Prophecy,The Feral Lord I,0.71,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
791,0.99,Prophecy,Smothering Tendrils,0.99,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
792,1.0,Prophecy,Risen Blood,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
793,1.0,Prophecy,Unbearable Whispers I,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
794,1.0,Prophecy,The Lost Maps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
795,1.0,Prophecy,Hidden Reinforcements,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
796,1.0,Prophecy,The Wealthy Exile,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
797,1.0,Prophecy,Beyond Sight I,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
798,0.99,Prophecy,Smothering Tendrils,0.99,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
799,1.0,Prophecy,Waiting in Ambush,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
800,1.0,DivinationCard,Rebirth,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
801,0.94,Prophecy,The Cursed Choir,0.94,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
802,1.0,Prophecy,The God of Misfortune,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
803,1.0,Prophecy,Possessed Foe,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
804,2.0,Prophecy,The Silverwood,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
805,1.0,Prophecy,The Beautiful Guide,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
806,1.0,Prophecy,Gilded Within,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
807,7.0,Prophecy,Twice Enchanted,7.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
808,1.0,Prophecy,Waiting in Ambush,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
809,1.0,Prophecy,Day of Sacrifice I,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
810,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
811,2.0,Prophecy,The Silverwood,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
812,0.71,Prophecy,The Feral Lord I,0.71,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
813,1.0,Prophecy,The Alchemist,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
814,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
815,1.0,Prophecy,The Dreamer's Dream,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
816,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
817,0.93,Prophecy,The Mysterious Gift,0.93,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
818,1.0,Prophecy,The Invader,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
819,1.0,Prophecy,A Regal Death,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
820,1.0,Prophecy,Fire from the Sky,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
821,0.89,Prophecy,Ending the Torment,0.89,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
822,1.0,Prophecy,Lasting Impressions,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""9"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
823,1.0,Prophecy,Hidden Reinforcements,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
824,1.0,DivinationCard,Rebirth,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
825,1.0,Prophecy,The Scout,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
826,7.0,Prophecy,Twice Enchanted,7.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
827,0.71,Prophecy,The Feral Lord I,0.71,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
828,1.0,Prophecy,Lightning Falls,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
829,1.0,Prophecy,The Sharpened Blade,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
830,1.0,Prophecy,Gilded Within,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
831,1.0,Prophecy,Unbearable Whispers I,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
832,0.96,Prophecy,Forceful Exorcism,0.96,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
833,0.74,Prophecy,The Plaguemaw I,0.74,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
834,1.0,Prophecy,The God of Misfortune,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
835,2.0,Prophecy,Erasmus' Gift,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
836,1.0,Prophecy,A Regal Death,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
837,2.0,Prophecy,The Dream Trial,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
838,7.0,Prophecy,The Jeweller's Touch,7.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
839,1.0,Prophecy,The Trembling Earth,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
840,0.92,Prophecy,Hunter's Lesson,0.92,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
841,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
842,2.0,Prophecy,Erasmus' Gift,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""6"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
843,1.0,Prophecy,Golden Touch,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
844,1.0,Prophecy,The Alchemist,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
845,1.0,Prophecy,Gilded Within,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
846,10.0,Prophecy,A Master Seeks Help,10.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
847,1.0,Prophecy,An Unseen Peril,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
848,2.0,Prophecy,The Dream Trial,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""10"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
849,1.0,Prophecy,The Malevolent Witch,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
850,1.0,Prophecy,The Hungering Swarm,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""11"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
851,1.0,Prophecy,Unbearable Whispers I,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""5"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
852,1.0,Prophecy,A Regal Death,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
853,2.0,Prophecy,The Dream Trial,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""7"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
